,title,artist,top genre,year,added,bpm,nrgy,dnce,dB,live,val,val,acous,spch,pop,country
204,Maybe take +5min or -5min,43min,dfw rap,120,31/12/1969,120,76,70,-3,9,55,215,19,4,Tuesday,mirpur-UIU
205,Maybe take +5min or -5min,48min,dance pop,120,31/12/1969,150,63,34,-7,7,35,241,16,4,Wednesday,mirpur-UIU
206,Maybe take +5min or -5min,37min,electropop,125,31/12/1969,120,23,70,-14,11,24,245,90,10,Saturday,mirpur-UIU
207,Maybe take +5min or -5min,38min,dance pop,125,31/12/1969,124,79,79,-5,10,68,183,1,8,Sunday,mirpur-UIU
208,Maybe take +5min or -5min,null,canadian contemporary r&b,125,31/12/1969,171,80,51,-4,9,35,202,0,6,Monday,mirpur-UIU
209,Maybe take +5min or -5min,40min,pop,125,31/12/1969,110,41,50,-6,11,45,182,75,3,Tuesday,mirpur-UIU
210,Maybe take +5min or -5min,39min,electropop,125,31/12/1969,135,43,70,-11,10,56,194,33,38,Wednesday,mirpur-UIU
211,Maybe take +5min or -5min,32min,dance pop,130,31/12/1969,192,62,53,-7,29,59,204,5,12,Saturday,mirpur-UIU
212,Maybe take +5min or -5min,42min,pop edm,130,31/12/1969,118,75,88,-4,11,88,158,18,9,Sunday,mirpur-UIU
213,Maybe take +5min or -5min,null,adult standards,130,31/12/1969,67,47,59,-9,51,90,126,61,5,Monday,mirpur-UIU
214,Maybe take +5min or -5min,38min,adult standards,130,31/12/1969,202,60,24,-8,12,78,152,77,4,Tuesday,mirpur-UIU
215,Maybe take +5min or -5min,41min,adult standards,130,31/12/1969,120,42,75,-8,7,81,131,64,4,Wednesday,mirpur-UIU
216,Maybe take +5min or -5min,35min,album rock,135,31/12/1969,147,61,33,-11,77,40,214,32,3,Saturday,mirpur-UIU
217,Maybe take +5min or -5min,39min,canadian pop,135,31/12/1969,162,56,66,-9,8,85,183,50,5,Sunday,mirpur-UIU
218,Maybe take +5min or -5min,null,adult standards,135,31/12/1969,142,26,65,-13,36,84,155,90,6,Monday,mirpur-UIU
219,Maybe take +5min or -5min,41min,album rock,135,31/12/1969,95,51,77,-9,7,77,228,32,3,Tuesday,mirpur-UIU
220,Maybe take +5min or -5min,44min,adult standards,135,31/12/1969,131,16,32,-16,34,25,177,67,4,Wednesday,mirpur-UIU
221,Maybe take +5min or -5min,31min,adult standards,140,31/12/1969,79,21,32,-15,14,21,192,92,3,Saturday,mirpur-UIU
222,Maybe take +5min or -5min,42min,adult standards,140,31/12/1969,134,24,45,-14,18,70,117,91,4,Sunday,mirpur-UIU
223,Maybe take +5min or -5min,null,pop,140,31/12/1969,75,18,44,-9,32,34,171,96,4,Monday,mirpur-UIU
224,Maybe take +5min or -5min,41min,canadian pop,140,31/12/1969,117,55,76,-6,8,75,191,4,3,Tuesday,mirpur-UIU
225,Maybe take +5min or -5min,40min,dance pop,140,31/12/1969,160,81,51,-5,21,69,230,0,5,Wednesday,mirpur-UIU
221,Maybe take +5min or -5min,31min,adult standards,145,31/12/1969,79,21,32,-15,14,21,192,92,3,Saturday,mirpur-UIU
222,Maybe take +5min or -5min,42min,adult standards,145,31/12/1969,134,24,45,-14,18,70,117,91,4,Sunday,mirpur-UIU
223,Maybe take +5min or -5min,null,pop,145,31/12/1969,75,18,44,-9,32,34,171,96,4,Monday,mirpur-UIU
224,Maybe take +5min or -5min,41min,canadian pop,145,31/12/1969,117,55,76,-6,8,75,191,4,3,Tuesday,mirpur-UIU
225,Maybe take +5min or -5min,40min,dance pop,145,31/12/1969,160,81,51,-5,21,69,230,0,5,Wednesday,mirpur-UIU
226,Maybe take +5min or -5min,30min,adult standards,70,31/12/1969,113,28,73,-12,12,72,156,76,6,Saturday,motijheel-UIU
227,Maybe take +5min or -5min,31min,dance pop,70,31/12/1969,127,78,57,-7,11,70,153,2,3,Sunday,motijheel-UIU
228,Maybe take +5min or -5min,null,album rock,70,31/12/1969,129,84,67,-4,11,84,126,61,3,Monday,motijheel-UIU
229,Maybe take +5min or -5min,33min,NA,70,31/12/1969,115,64,60,-7,10,35,223,16,4,Tuesday,motijheel-UIU
230,Maybe take +5min or -5min,32min,adult standards,70,31/12/1969,95,27,47,-17,14,58,129,90,4,Wednesday,motijheel-UIU
231,Maybe take +5min or -5min,30min,permanent wave,75,31/12/1969,131,42,31,-9,8,24,242,13,3,Saturday,motijheel-UIU
232,Maybe take +5min or -5min,32min,dance pop,75,31/12/1969,96,78,75,-6,28,77,171,5,14,Sunday,motijheel-UIU
233,Maybe take +5min or -5min,null,heartland rock,75,31/12/1969,140,67,36,-8,73,41,268,36,5,Monday,motijheel-UIU
234,Maybe take +5min or -5min,31min,celtic punk,75,31/12/1969,119,65,32,-6,24,47,272,50,3,Tuesday,motijheel-UIU
235,Maybe take +5min or -5min,33min,new wave pop,75,31/12/1969,108,48,74,-12,36,95,263,19,3,Wednesday,motijheel-UIU
236,Maybe take +5min or -5min,28min,latin pop,80,31/12/1969,149,86,49,-7,35,96,182,53,4,Saturday,motijheel-UIU
237,Maybe take +5min or -5min,31min,adult standards,80,31/12/1969,147,76,69,-5,18,96,144,42,3,Sunday,motijheel-UIU
238,Maybe take +5min or -5min,null,adult standards,80,31/12/1969,93,22,33,-11,34,36,207,88,3,Monday,motijheel-UIU
239,Maybe take +5min or -5min,37min,adult standards,80,31/12/1969,129,71,58,-8,82,61,181,26,5,Tuesday,motijheel-UIU
240,Maybe take +5min or -5min,39min,dance pop,80,31/12/1969,147,73,67,-7,20,68,255,23,3,Wednesday,motijheel-UIU
241,Maybe take +5min or -5min,30min,album rock,85,31/12/1969,180,58,51,-11,18,87,242,36,4,Saturday,motijheel-UIU
242,Maybe take +5min or -5min,38min,adult standards,85,31/12/1969,140,37,67,-13,10,86,133,59,3,Sunday,motijheel-UIU
243,Maybe take +5min or -5min,null,adult standards,85,31/12/1969,151,43,61,-9,9,74,122,86,4,Monday,motijheel-UIU
244,Maybe take +5min or -5min,37min,adult standards,85,31/12/1969,126,76,34,-7,8,36,166,39,5,Tuesday,motijheel-UIU
245,Maybe take +5min or -5min,34min,french hip hop,85,31/12/1969,125,78,93,-3,17,93,189,21,6,Wednesday,motijheel-UIU
246,Maybe take +5min or -5min,33min,adult standards,90,31/12/1969,92,77,53,-7,32,85,181,40,3,Saturday,motijheel-UIU
247,Maybe take +5min or -5min,39min,adult standards,90,31/12/1969,123,40,59,-7,4,42,172,79,5,Sunday,motijheel-UIU
248,Maybe take +5min or -5min,null,dutch cabaret,90,31/12/1969,130,86,69,-3,19,42,253,6,5,Monday,motijheel-UIU
249,Maybe take +5min or -5min,42min,new wave pop,90,31/12/1969,102,71,76,-10,8,96,224,16,3,Tuesday,motijheel-UIU
250,Maybe take +5min or -5min,44min,chicago soul,90,31/12/1969,93,65,63,-9,25,68,231,29,4,Wednesday,motijheel-UIU
251,Maybe take +5min or -5min,32min,australian pop,95,31/12/1969,98,59,82,-6,15,51,209,69,9,Saturday,motijheel-UIU
252,Maybe take +5min or -5min,39min,dance pop,95,31/12/1969,150,63,34,-7,7,35,241,16,4,Sunday,motijheel-UIU
253,Maybe take +5min or -5min,null,dance pop,95,31/12/1969,105,72,72,-7,24,67,222,3,7,Monday,motijheel-UIU
254,Maybe take +5min or -5min,46min,latin,95,31/12/1969,101,72,80,-3,6,57,201,30,30,Tuesday,motijheel-UIU
255,Maybe take +5min or -5min,44min,latin,95,31/12/1969,92,67,89,-4,10,53,192,4,19,Wednesday,motijheel-UIU
256,Maybe take +5min or -5min,35min,latin,100,31/12/1969,105,81,79,-4,8,61,302,8,9,Saturday,motijheel-UIU
257,Maybe take +5min or -5min,49min,latin,100,31/12/1969,94,70,88,-4,6,79,200,14,7,Sunday,motijheel-UIU
258,Maybe take +5min or -5min,null,latin,100,31/12/1969,176,65,75,-6,11,43,243,15,32,Monday,motijheel-UIU
259,Maybe take +5min or -5min,51min,latin,100,31/12/1969,176,62,61,-5,24,24,251,60,31,Tuesday,motijheel-UIU
260,Maybe take +5min or -5min,50min,pop reggaeton,100,31/12/1969,80,84,73,-5,18,62,271,2,7,Wednesday,motijheel-UIU
261,Maybe take +5min or -5min,45min,adult standards,105,31/12/1969,120,42,75,-8,7,81,131,64,4,Saturday,motijheel-UIU
262,Maybe take +5min or -5min,48min,latin,105,31/12/1969,105,67,82,-6,10,66,215,5,8,Sunday,motijheel-UIU
263,Maybe take +5min or -5min,null,latin,105,31/12/1969,94,90,66,-3,12,71,211,5,4,Monday,motijheel-UIU
264,Maybe take +5min or -5min,58min,colombian pop,105,31/12/1969,146,83,73,-3,7,94,179,27,5,Tuesday,motijheel-UIU
265,Maybe take +5min or -5min,56min,panamanian pop,105,31/12/1969,174,64,73,-4,14,55,205,9,13,Wednesday,motijheel-UIU
266,Maybe take +5min or -5min,49mijn,latin,110,31/12/1969,95,75,74,-5,11,90,217,18,5,Saturday,motijheel-UIU
267,Maybe take +5min or -5min,51min,reggaeton,110,31/12/1969,176,82,73,-2,23,68,216,3,15,Sunday,motijheel-UIU
268,Maybe take +5min or -5min,null,latin,110,31/12/1969,92,73,73,-3,10,88,217,22,4,Monday,motijheel-UIU
269,Maybe take +5min or -5min,58min,r&b en espanol,110,31/12/1969,92,76,78,-3,14,58,201,46,23,Tuesday,motijheel-UIU
270,Maybe take +5min or -5min,61min,latin,110,31/12/1969,182,67,65,-6,8,34,250,47,31,Wednesday,motijheel-UIU
271,Maybe take +5min or -5min,51min,canadian pop,115,31/12/1969,117,55,76,-6,8,75,191,4,3,Saturday,motijheel-UIU
272,Maybe take +5min or -5min,62min,latin,115,31/12/1969,92,79,81,-4,9,58,309,14,7,Sunday,motijheel-UIU
273,Maybe take +5min or -5min,null,latin,115,31/12/1969,96,71,78,-5,9,68,176,22,28,Monday,motijheel-UIU
274,Maybe take +5min or -5min,68min,latin,115,31/12/1969,93,79,64,-4,36,94,222,3,25,Tuesday,motijheel-UIU
275,Maybe take +5min or -5min,71min,latin,115,31/12/1969,170,71,74,-4,8,83,259,5,9,Wednesday,motijheel-UIU
276,Maybe take +5min or -5min,55min,r&b en espanol,120,31/12/1969,98,69,88,-4,5,75,162,39,12,Saturday,motijheel-UIU
277,Maybe take +5min or -5min,60min,panamanian pop,120,31/12/1969,176,79,73,-2,6,76,288,7,20,Sunday,motijheel-UIU
278,Maybe take +5min or -5min,null,colombian pop,120,31/12/1969,90,54,73,-5,14,64,227,26,5,Monday,motijheel-UIU
279,Maybe take +5min or -5min,66min,latin,120,31/12/1969,166,72,80,-4,18,76,305,14,8,Tuesday,motijheel-UIU
280,Maybe take +5min or -5min,62min,latin,120,31/12/1969,126,66,64,-6,34,86,213,10,36,Wednesday,motijheel-UIU
281,Maybe take +5min or -5min,52min,latin,125,31/12/1969,100,71,87,-5,9,59,146,3,13,Saturday,motijheel-UIU
282,Maybe take +5min or -5min,null,latin,125,31/12/1969,170,62,69,-8,16,73,361,75,22,Sunday,motijheel-UIU
283,Maybe take +5min or -5min,57min,panamanian pop,125,31/12/1969,176,70,75,-5,11,62,226,14,34,Monday,motijheel-UIU
284,Maybe take +5min or -5min,61min,colombian pop,125,31/12/1969,102,78,88,-4,9,71,232,4,12,Tuesday,motijheel-UIU
285,Maybe take +5min or -5min,66min,latin pop,125,31/12/1969,149,86,49,-7,35,96,182,53,4,Wednesday,motijheel-UIU
286,Maybe take +5min or -5min,44min,new wave pop,130,31/12/1969,108,48,74,-12,36,95,263,19,3,Saturday,motijheel-UIU
287,Maybe take +5min or -5min,49min,panamanian pop,130,31/12/1969,113,66,65,-5,12,81,306,12,20,Sunday,motijheel-UIU
288,Maybe take +5min or -5min,null,latin,130,31/12/1969,166,70,58,-4,17,77,205,9,11,Monday,motijheel-UIU
289,Maybe take +5min or -5min,58min,latin,130,31/12/1969,88,67,88,-3,7,68,227,11,11,Tuesday,motijheel-UIU
290,Maybe take +5min or -5min,56min,latin,130,31/12/1969,184,68,55,-4,12,59,198,31,30,Wednesday,motijheel-UIU
291,Maybe take +5min or -5min,52min,NA,135,31/12/1969,105,56,82,-6,5,77,204,16,17,Saturday,motijheel-UIU
292,Maybe take +5min or -5min,59min,grupera,135,31/12/1969,170,76,66,-6,41,95,221,32,6,Sunday,motijheel-UIU
293,Maybe take +5min or -5min,null,colombian pop,135,31/12/1969,182,78,70,-3,12,48,215,7,20,Monday,motijheel-UIU
294,Maybe take +5min or -5min,63min,latin,135,31/12/1969,92,78,80,-4,44,80,266,36,4,Tuesday,motijheel-UIU
295,Maybe take +5min or -5min,66min,argentine hip hop,135,31/12/1969,162,65,86,-2,8,74,264,25,15,Wednesday,motijheel-UIU
296,Maybe take +5min or -5min,36min,latin,140,31/12/1969,174,75,72,-5,21,68,205,12,18,Saturday,motijheel-UIU
297,Maybe take +5min or -5min,42min,grupera,140,31/12/1969,94,50,80,-6,9,80,266,39,4,Sunday,motijheel-UIU
298,Maybe take +5min or -5min,null,colombian pop,140,31/12/1969,172,59,74,-5,11,36,182,27,35,Monday,motijheel-UIU
299,Maybe take +5min or -5min,41min,argentine hip hop,140,31/12/1969,172,71,77,-4,7,72,257,32,34,Tuesday,motijheel-UIU
300,Maybe take +5min or -5min,44min,colombian pop,140,31/12/1969,65,36,68,-7,16,55,159,67,11,Wednesday,motijheel-UIU
296,Maybe take +5min or -5min,36min,latin,145,31/12/1969,174,75,72,-5,21,68,205,12,18,Saturday,motijheel-UIU
297,Maybe take +5min or -5min,42min,grupera,145,31/12/1969,94,50,80,-6,9,80,266,39,4,Sunday,motijheel-UIU
298,Maybe take +5min or -5min,null,colombian pop,145,31/12/1969,172,59,74,-5,11,36,182,27,35,Monday,motijheel-UIU
299,Maybe take +5min or -5min,41min,argentine hip hop,145,31/12/1969,172,71,77,-4,7,72,257,32,34,Tuesday,motijheel-UIU
300,Maybe take +5min or -5min,44min,colombian pop,145,31/12/1969,65,36,68,-7,16,55,159,67,11,Wednesday,motijheel-UIU
